file	scenario	workflow	method	feature_type	tile_size	distance	ndim	seed	filename	resolution	rds_file	clustering_file	long_method	snn_file	n_clusters
522	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
523	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
524	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
525	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
526	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
527	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
528	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
529	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
530	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
531	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
532	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
533	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
534	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
535	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
536	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
537	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
538	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
539	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
540	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/latent_space_evaluation.RDS	NA	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	0
541	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
542	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
543	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
544	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
545	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
546	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
547	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
548	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
549	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
550	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
551	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
552	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
553	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
554	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
555	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
556	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
557	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
558	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
559	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
560	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
561	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
562	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
563	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
564	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
565	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
566	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
567	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
568	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
569	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
570	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
571	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
572	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
573	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
574	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
575	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
576	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
577	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
578	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_metrics.tsv	candidate1	evaluation	ArchR	tiles	500	default	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	ArchR_tiles	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	0
