n_clusters	metric	value	method	long_method	feature_type	tile_size	distance	ndim	resolution	rds_file	clustering_file	snn_file	seed
2862	14	ARI2	0.958885168549459	aggregation	aggregation	default	0	default	15	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.45.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2863	14	ARI	0.947612051485558	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2864	14	AMI	0.955096552649759	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2865	14	MI	2.35007631094777	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2866	14	VI	0.132706250977844	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2867	14	AW	0.906785062656048	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2868	14	AV	0.99228874867224	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2869	14	AW2	0.937838366596216	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2870	14	AV2	0.980898314194207	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2871	14	ARI2	0.958885168549459	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	0
2872	15	ARI	0.93702257655992	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2873	15	AMI	0.943721622570539	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2874	15	MI	2.35007631094777	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2875	15	VI	0.162296709847168	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2876	15	AW	0.887706975853575	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2877	15	AV	0.992139831589343	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2878	15	AW2	0.929394790219855	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2879	15	AV2	0.982171759914593	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2880	15	ARI2	0.955054708089014	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	2
2881	15	ARI	0.93702257655992	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2882	15	AMI	0.943721622570539	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2883	15	MI	2.35007631094777	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2884	15	VI	0.162296709847168	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2885	15	AW	0.887706975853575	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2886	15	AV	0.992139831589343	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2887	15	AW2	0.929394790219855	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2888	15	AV2	0.982171759914593	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2889	15	ARI2	0.955054708089014	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	5
2890	15	ARI	0.934463876413174	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2891	15	AMI	0.942421907897555	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2892	15	MI	2.35007631094777	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2893	15	VI	0.165724908146441	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2894	15	AW	0.883154160807274	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2895	15	AV	0.99210334977786	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2896	15	AW2	0.927154362449376	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2897	15	AV2	0.982171759914593	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2898	15	ARI2	0.953870395647168	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	42
2899	15	ARI	0.934664156892246	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2900	15	AMI	0.942522484161786	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2901	15	MI	2.35007631094777	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2902	15	VI	0.16545928522474	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2903	15	AW	0.883509739239219	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2904	15	AV	0.992106212474791	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2905	15	AW2	0.927329341618398	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2906	15	AV2	0.982171759914593	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2907	15	ARI2	0.953962991429096	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	123
2908	14	ARI	0.948276301179406	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2909	14	AMI	0.955446822938036	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2910	14	MI	2.35007631094777	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2911	14	VI	0.131805689622645	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2912	14	AW	0.907994603531384	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2913	14	AV	0.992297980460534	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2914	14	AW2	0.938433459500604	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2915	14	AV2	0.980898314194207	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2916	14	ARI2	0.959196123383667	aggregation	aggregation	default	0	default	15	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	197
2917	12	ARI	0.968763071878687	SnapATAC2	SnapATAC2_jaccard	default	500	jaccard	15	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed0/r0.05.tsv	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	0
